282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
714	0
715	0
716	0
717	0
718	0
719	0
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0.480781693
851	0.540447876
852	0.680757753
853	0.860388579
854	0.95263542
855	1.058663325
856	0.968960977
857	0.861622531
858	0.780277132
859	0.651306135
860	0.559554314
861	0.483306094
862	0.528329681
863	0.672727092
864	0.855160618
865	0.949170995
866	1.05559759
867	0.965697052
868	0.857176285
869	0.773677941
870	0.641946329
871	0.546716891
872	0.466482313
873	0.519213363
874	0.650810269
875	0.818257749
876	0.902257497
877	0.998072739
878	0.908748692
879	0.802104564
880	0.719415068
881	0.591613485
882	0.498762397
883	0.420640855
884	0.47573481
885	0.594587807
886	0.746939214
887	0.82404541
888	0.912732392
889	0.833369377
890	0.738941985
891	0.667047199
892	0.554667997
893	0.474769784
894	0.408875188
895	0.447992935
896	0.572738171
897	0.730930041
898	0.814235201
899	0.909080914
900	0.836539911
901	0.748925397
902	0.683639264
903	0.577885611
904	0.504288446
905	0.444467737
906	0.468763481
907	0.611398811
908	0.790504563
909	0.886944585
910	0.99548733
911	0.91946369
912	0.826004325
913	0.756033368
914	0.640533278
915	0.55921753
916	0.492071126
917	0.518247526
918	0.671148533
919	0.86371013
920	0.966362734
921	1.082782218
922	0.99885566
923	0.897163991
924	0.822438765
925	0.699414578
926	0.61488408
927	0.546580994
928	0.567759069
929	0.748025486
930	0.973665961
931	1.096249446
932	1.234120508
933	1.142151252
934	1.028934281
935	0.945596293
936	0.806016887
937	0.709425051
938	0.630313101
939	0.658254856
940	0.856968295
941	1.104903765
942	1.235340571
943	1.380840582
944	1.266203614
945	1.125576964
946	1.016527289
947	0.842710881
948	0.715879594
949	0.607849289
950	0.679926644
951	0.845861407
952	1.05754568
953	1.161132224
954	1.279633067
955	1.159011793
956	1.015916738
957	0.903645638
958	0.73306143
959	0.607531364
960	0.500971192
961	0.586055871
962	0.721524283
963	0.896987734
964	0.982843065
965	1.082718445
966	0.982336855
967	0.864091099
968	0.772764439
969	0.633150448
970	0.532211867
971	0.447859116
972	0.508541308
973	0.639405408
974	0.807006534
975	0.892881561
976	0.991222085
977	0.906214998
978	0.804239744
979	0.726026808
980	0.602746103
981	0.513641486
982	0.438382972
983	0.490356362
984	0.610846284
985	0.763717358
986	0.838784599
987	0.924134495
988	0.837954863
989	0.735346416
990	0.654530723
991	0.531815694
992	0.441248185
993	0.364251085
994	0.425879123
995	0.521432295
996	0.645484663
997	0.706140343
998	0.777000671
999	0.706182798
1000	0.623274432
1001	0.560217754
1002	0.463812181
1003	0.395929777
1004	0.341060822
1005	0.371683656
1006	0.484113647
1007	0.626997065
1008	0.705675548
1009	0.794968962
1010	0.738789
1011	0.669288649
1012	0.618626514
1013	0.531770342
1014	0.471528583
1015	0.421466497
1016	0.439958942
1017	0.563050039
1018	0.716069451
1019	0.794091804
1020	0.880654165
1021	0.802520102
1022	0.706982006
1023	0.630136958
1024	0.511124435
1025	0.420124623
1026	0.339334615
1027	0.414225271
1028	0.475915134
1029	0.558086877
1030	0.587869965
1031	0.623990513
1032	0.545878795
1033	0.456779009
1034	0.382291606
1035	0.280314979
1036	0.200248603
1037	0.129979252
1038	0.217328096
1039	0.223468255
1040	0.239004858
1041	0.238059152
1042	0.241635313
1043	0.206861162
1044	0.170600992
1045	0.142057554
1046	0.106313904
1047	0.080778334
1048	0.060879054
1049	0.084249072
1050	0.104425907
1051	0.13197322
1052	0.149473197
1053	0.170667494
1054	0.166844078
1055	0.162285601
1056	0.162890218
1057	0.158525588
1058	0.160715932
1059	0.166416193
1060	0.134673754
1061	0.207400609
1062	0.295650841
1063	0.351953036
1064	0.413881078
1065	0.403137602
1066	0.386066628
1067	0.378834338
1068	0.35399054
1069	0.343218286
1070	0.338435873
1071	0.296258032
1072	0.425509622
1073	0.582700537
1074	0.675585878
1075	0.777536735
1076	0.736278192
1077	0.681207892
1078	0.64400787
1079	0.5711563
1080	0.52428658
1081	0.48758898
1082	0.472180141
1083	0.634240812
1084	0.8337629
1085	0.943289164
1086	1.06457355
1087	0.987077761
1088	0.890096038
1089	0.817685017
1090	0.695979872
1091	0.610401482
1092	0.539198109
1093	0.567527743
1094	0.729432169
1095	0.932301948
1096	1.037435415
1097	1.155483993
1098	1.05736422
1099	0.938081659
1100	0.845520281
1101	0.699280259
1102	0.592604497
1103	0.502145503
1104	0.562507953
1105	0.701687663
1106	0.879761782
1107	0.968641004
1108	1.070834332
1109	0.974668621
1110	0.860662422
1111	0.773278262
1112	0.638519975
1113	0.542535064
1114	0.463649832
1115	0.509948451
1116	0.657567229
1117	0.845855044
1118	0.947501881
1119	1.064362057
1120	0.986061485
1121	0.891978924
1122	0.826283176
1123	0.714717959
1124	0.642368317
1125	0.587168585
1126	0.583889077
1127	0.797129695
1128	1.061216925
1129	1.209981387
1130	1.375311186
1131	1.283001505
1132	1.165770895
1133	1.080391878
1134	0.93068586
1135	0.827717993
1136	0.743190245
1137	0.761267629
1138	0.995311632
1139	1.286316361
1140	1.439442557
1141	1.609878659
1142	1.475912579
1143	1.311144306
1144	1.182916758
1145	0.97849535
1146	0.828524898
1147	0.700010078
1148	0.788543771
1149	0.975418918
1150	1.214415489
1151	1.329404976
1152	1.461387143
1153	1.31928555
1154	1.151381898
1155	1.018653324
1156	0.818925113
1157	0.670526496
1158	0.543621177
1159	0.652700946
1160	0.792365812
1161	0.974986089
1162	1.061186815
1163	1.162500735
1164	1.0486076
1165	0.915920207
1166	0.812812515
1167	0.658574895
1168	0.546946109
1169	0.454055319
1170	0.526346144
1171	0.661271686
1172	0.834912854
1173	0.924259693
1174	1.027242441
1175	0.940768033
1176	0.837508993
1177	0.759780235
1178	0.636230356
1179	0.549093401
1180	0.477311476
1181	0.516107671
1182	0.663390046
1183	0.849059792
1184	0.946484496
1185	1.056441131
1186	0.969869318
1187	0.864476794
1188	0.783796772
1189	0.654367973
1190	0.561075149
1191	0.48247291
1192	0.529650535
1193	0.667030004
1194	0.841375509
1195	0.929545852
1196	1.029937037
1197	0.939108362
1198	0.830400078
1199	0.746419657
1200	0.615787923
1201	0.52113697
1202	0.441514414
1203	0.496547201
1204	0.621480988
1205	0.781070484
1206	0.861513806
1207	0.953642677
1208	0.869482672
1209	0.769075538
1210	0.691726512
1211	0.571392704
1212	0.484315978
1213	0.411057354
1214	0.462527962
1215	0.577526816
1216	0.724135652
1217	0.797420236
1218	0.880981242
1219	0.801698834
1220	0.707151101
1221	0.633678065
1222	0.520638266
1223	0.438481334
1224	0.36950335
1225	0.417715559
1226	0.522694895
1227	0.657595622
1228	0.726823219
1229	0.806906177
1230	0.739707402
1231	0.659829223
1232	0.600332993
1233	0.505728551
1234	0.440205397
1235	0.387473216
1236	0.408725526
1237	0.536770999
1238	0.698055816
1239	0.786933382
1240	0.887336545
1241	0.824384552
1242	0.746243498
1243	0.689010634
1244	0.591063926
1245	0.52285148
1246	0.466009482
1247	0.488597169
1248	0.624170863
1249	0.79264922
1250	0.877699104
1251	0.97205625
1252	0.884091843
1253	0.777147635
1254	0.691421809
1255	0.559736576
1256	0.460035552
1257	0.372711515
1258	0.451343177
1259	0.528339865
1260	0.629883754
1261	0.671266585
1262	0.720832925
1263	0.638398207
1264	0.544083532
1265	0.467706829
1266	0.360345485
1267	0.279471822
1268	0.210995022
1269	0.281610629
1270	0.331583386
1271	0.400577868
1272	0.433728391
1273	0.474686467
1274	0.432877367
1275	0.385280176
1276	0.35074754
1277	0.297282028
1278	0.26131158
1279	0.233200302
1280	0.245840839
1281	0.322468092
1282	0.417962864
1283	0.470497221
1284	0.528735376
1285	0.490799849
1286	0.442919583
1287	0.406131705
1288	0.344678732
1289	0.299629992
1290	0.260532295
1291	0.28546553
1292	0.346271568
1293	0.423069094
1294	0.458208412
1295	0.497643277
1296	0.446171356
1297	0.384794619
1298	0.333720213
1299	0.259892333
1300	0.202292171
1301	0.151458902
1302	0.206267119
1303	0.225101812
1304	0.253649125
1305	0.262019179
1306	0.274482583
1307	0.241145909
1308	0.204229566
1309	0.17397362
1310	0.132754381
1311	0.100790174
1312	0.072975425
1313	0.107669664
1314	0.112848427
1315	0.12228774
1316	0.124026117
1317	0.127753653
1318	0.113698579
1319	0.098746913
1320	0.087009957
1321	0.071460004
1322	0.060124005
1323	0.050905253
1324	0.059091354
1325	0.069566938
1326	0.084016731
1327	0.093327996
1328	0.105236964
1329	0.104777335
1330	0.105322239
1331	0.110413517
1332	0.114653681
1333	0.124231155
1334	0.137543298
1335	0.097306689
1336	0.171771835
1337	0.261920935
1338	0.323152855
1339	0.390700634
1340	0.390923419
1341	0.386086987
1342	0.391309469
1343	0.380598241
1344	0.383602604
1345	0.392496657
1346	0.322184904
1347	0.484281439
1348	0.679727716
1349	0.797827019
1350	0.926503302
1351	0.883066788
1352	0.822397938
1353	0.782371846
1354	0.698679939
1355	0.645117513
1356	0.602807021
1357	0.578829985
1358	0.777162535
1359	1.020567257
1360	1.15278429
1361	1.298619662
1362	1.199936933
1363	1.076624458
1364	0.982738028
1365	0.827575109
1366	0.715862409
1367	0.620908235
1368	0.674941698
1369	0.846562645
1370	1.06273369
1371	1.168453312
1372	1.287271637
1373	1.163692413
1374	1.015968065
1375	0.898001893
1376	0.720391724
1377	0.587275091
1378	0.472546717
1379	0.574597946
1380	0.687213507
1381	0.835517506
1382	0.902329771
1383	0.981211906
1384	0.878597198
1385	0.759339497
1386	0.664031919
1387	0.52480946
1388	0.420338971
1389	0.330750455
1390	0.418400427
1391	0.49443498
1392	0.595955117
1393	0.641036681
1394	0.69480679
1395	0.621719796
1396	0.536728664
1397	0.46797708
1398	0.367920923
1399	0.291426561
1400	0.224493376
1401	0.296344312
1402	0.333636556
1403	0.385347933
1404	0.402853669
1405	0.425048514
1406	0.371574838
1407	0.310924465
1408	0.260028645
1409	0.190792771
1410	0.135975849
1411	0.087455559
1412	0.150054122
1413	0.147982535
1414	0.150961195
1415	0.145328206
1416	0.142213438
1417	0.118882341
1418	0.094689694
1419	0.074282266
1420	0.04951963
1421	0.029543586
1422	0.011874323
1423	0.033345931
1424	0.024904006
1425	0.016702192
1426	0.008644266
1427	0.000654161
1428	-0.00734419
1429	-0.015465402
1430	-0.023824091
1431	-0.032534873
1432	-0.041712362
1433	-0.051471174
1434	-0.061925926
1435	-0.073191232
1436	-0.085381708
1437	-0.098385865
1438	-0.112092215
1439	-0.126297556
1440	-0.14079869
1441	-0.155392416
1442	-0.169875535
1443	-0.184044848
1444	-0.197697153
1445	-0.210629252
1446	-0.222637944
1447	-0.233581049
1448	-0.243326462
1449	-0.251847385
1450	-0.259117021
1451	-0.265108569
1452	-0.269795231
1453	-0.27315021
1454	-0.275146705
1455	-0.275757919
1456	-0.274957054
1457	-0.272717309
1458	-0.269273621
1459	-0.264860922
1460	-0.259602831
1461	-0.253622964
1462	-0.247044939
1463	-0.239992373
1464	-0.232588882
1465	-0.224958084
1466	-0.217223597
1467	-0.209509036
1468	-0.20190751
1469	-0.194512128
1470	-0.187205387
1471	-0.179938157
1472	-0.172661307
1473	-0.165325706
1474	-0.157882224
1475	-0.150281729
1476	-0.142475091
1477	-0.134413179
1478	-0.126046863
1479	-0.117227891
1480	-0.107808012
1481	-0.097861609
1482	-0.087463066
1483	-0.076656531
1484	-0.065486154
1485	-0.053996083
1486	-0.042230468
1487	-0.030233457
1488	-0.018049199
1489	-0.010034
1490	0.005062373
1491	0.020819227
1492	0.034884703
1493	0.049010285
1494	0.059217768
1495	0.068681283
1496	0.078093727
1497	0.085984473
1498	0.093806956
1499	0.101048293
1500	0.08076186
1501	0.10782798
1502	0.139249787
1503	0.157076501
1504	0.175662878
1505	0.16540206
1506	0.151564209
1507	0.140381988
1508	0.121488168
1509	0.106950701
1510	0.093750773
1511	0.104375979
1512	0.116249523
1513	0.13151982
1514	0.136500773
1515	0.142403694
1516	0.126518044
1517	0.108477725
1518	0.093226844
1519	0.072900625
1520	0.056945828
1521	0.043167893
1522	0.059522869
1523	0.061303785
1524	0.06558159
1525	0.067363264
1526	0.070657207
1527	0.067207695
1528	0.06406824
1529	0.062981395
1530	0.061058781
1531	0.061670844
1532	0.06397922
1533	0.053488499
1534	0.078311814
1535	0.108777485
1536	0.129629184
1537	0.152814612
1538	0.153216933
1539	0.151986749
1540	0.154223931
1541	0.151032791
1542	0.152433
1543	0.155724403
1544	0.131597136
1545	0.186882657
1546	0.253379924
1547	0.293246964
1548	0.33656072
1549	0.32086716
1550	0.299218115
1551	0.284595038
1552	0.255039715
1553	0.235815798
1554	0.220432109
1555	0.214691039
1556	0.279341925
1557	0.358815725
1558	0.401550412
1559	0.448756072
1560	0.415244021
1561	0.373608407
1562	0.341706611
1563	0.289667874
1564	0.252127253
1565	0.220342207
1566	0.238142847
1567	0.294983314
1568	0.367023763
1569	0.403260595
1570	0.444524872
1571	0.406526132
1572	0.361162363
1573	0.326147899
1574	0.271951219
1575	0.232894796
1576	0.200361829
1577	0.220057318
1578	0.276025209
1579	0.347851481
1580	0.386293147
1581	0.430929788
1582	0.400323336
1583	0.364101331
1584	0.339484832
1585	0.29799867
1586	0.272745399
1587	0.255296676
1588	0.243495632
1589	0.342368761
1590	0.464935135
1591	0.538348175
1592	0.620608672
1593	0.591442438
1594	0.553114878
1595	0.530689729
1596	0.481884876
1597	0.455398303
1598	0.43846077
1599	0.401603944
1600	0.567401852
1601	0.769606174
1602	0.886510414
1603	1.014532222
1604	0.952902711
1605	0.871829174
1606	0.812822794
1607	0.705556313
1608	0.631367394
1609	0.569630516
1610	0.5469
1611	0.53
1612	0.9279
1613	1.0399
1614	1.1143
1615	0.8314
1616	0.4148
1617	0.2889
1618	0.2783
1619	0.3684
1620	0.3645
1621	0.3607
1622	0.3568
1623	0.353
1624	0.3121
1625	0.5303
1626	0.4191
1627	0.3418
1628	0.3518
1629	0.2922
1630	0.1428
1631	0.1515
1632	0.1183
1633	0.2158
1634	0.1362
1635	0.1411
1636	0.108
1637	0.1046
1638	0.571
1639	0.6241
1640	0.1936
1641	0.0815
1642	0.4006
1643	0.1824
1644	0.1272
1645	0.0454
1646	0.0449
1647	0.0443
1648	0.0424
1649	0.0399
1650	0.0389
1651	0.0383
1652	0.0657
1653	0.0439
1654	0.0358
1655	0.026
1656	0.0249
1657	0.0199
1658	0.0145
1659	0.0125
1660	0.0259
1661	0.0178
1662	0.0125
1663	0.0125
1664	0.0126
1665	0.0127
1666	0.0127
1667	0.0125
1668	0.0122
1669	0.0122
1670	0.0122
1671	0.0183
1672	0.0148
1673	0.0122
1674	0.0135
1675	0.012
1676	0.0239
1677	0.0134
1678	0.0128
1679	0.0115
1680	0.017
1681	0.0115
1682	0.0115
1683	0.0115
1684	0.0211
1685	0.0117
1686	0.0159
1687	0.0126
1688	0.0159
1689	0.0146
1690	0.0143
1691	0.0157
1692	0.0172
1693	0.0177
1694	0.0179
1695	0.0186
1696	0.0178
1697	0.0178
1698	0.0179
1699	0.0184
1700	0.0216
1701	0.0236
1702	0.0266
1703	0.0444
1704	0.0594
1705	0.0752
1706	0.0637
1707	0.0802
1708	0.0658
1709	0.0614
1710	0.0634
1711	0.0739
1712	0.0798
1713	0.0863
1714	0.1023
1715	0.1294
1716	0.1694
1717	0.2294
1718	0.1707
1719	0.3429
1720	0.2859
1721	0.288
1722	0.2209
1723	0.1837
1724	0.2681
1725	0.2574
1726	0.4274
1727	0.4327
1728	0.6237
1729	0.3479
1730	0.6605
1731	0.1812
1732	0.309
1733	0.1984
1734	0.2086
1735	0.3386
1736	0.5486
1737	0.3827
1738	0.337
1739	0.5795
1740	0.2811
1741	0.6107
1742	0.3247
1743	0.2698
1744	0.2137
1745	0.2164
1746	0.2223
1747	0.2305
1748	0.6548
1749	0.6749
1750	0.6385
1751	0.468
1752	0.4402
1753	0.422
1754	0.3351
1755	0.322
1756	0.3501
1757	0.4734
1758	0.5867
1759	0.6501
1760	0.6254
1761	0.7898
1762	0.6514
1763	0.5811
1764	0.5573
1765	0.4065
1766	0.3759
1767	0.5817
1768	0.8346
1769	1.0194
1770	1.022
1771	0.9155
1772	0.8433
1773	0.6243
1774	0.5862
1775	0.4493
1776	0.5039
1777	0.6656
1778	0.8955
1779	0.9534
1780	0.7753
1781	0.8868
1782	0.6217
1783	0.5284
1784	0.3966
1785	0.4558
1786	0.7682
1787	0.9337
1788	0.8801
1789	0.8595
1790	0.7604
1791	0.6101
1792	0.5961
1793	0.5756
1794	0.4816
1795	0.3645
1796	0.3348
1797	0.2817
1798	0.2567
1799	0.2629
1800	0.3035
1801	0.5757
1802	0.4541
1803	0.3218
1804	0.3257
1805	0.3361
1806	0.2385
1807	0.171
1808	0.1458
1809	0.118
1810	0.1094
1811	0.1222
1812	0.1631
1813	0.2117
1814	0.2355
1815	0.2906
1816	0.3866
1817	0.36
1818	0.3119
1819	0.2968
1820	0.241
1821	0.2194
1822	0.2432
1823	0.2483
1824	0.2893
1825	0.3627
1826	0.4659
1827	0.5771
1828	0.6646
1829	0.6825
1830	0.7235
1831	0.5585
1832	0.4565
1833	0.3612
1834	0.3966
1835	0.6577
1836	1.0393
1837	1.1127
1838	0.8997
1839	0.8174
1840	0.7007
1841	0.549
1842	0.494
1843	0.4237
1844	0.4543
1845	0.582
1846	0.6803
1847	0.7816
1848	0.9781
1849	0.9691
1850	0.7698
1851	0.7744
1852	0.6947
1853	0.5848
1854	0.4614
1855	0.3828
1856	0.3853
1857	0.4946
1858	0.6875
1859	0.9054
1860	0.9718
1861	0.8623
1862	0.712
1863	0.6283
1864	0.566
1865	0.4755
1866	0.4119
1867	0.3597
1868	0.5194
1869	0.7557
1870	0.9944
1871	0.9343
1872	0.8876
1873	0.6866
1874	0.5582
1875	0.4095
1876	0.3593
1877	0.3596
1878	0.3309
1879	0.3533
1880	0.5
1881	0.6443
1882	0.6676
1883	0.7147
1884	0.6166
1885	0.507
1886	0.3417
1887	0.2982
1888	0.2628
1889	0.2344
1890	0.269
1891	0.5204
1892	0.619
1893	0.76
1894	0.8553
1895	0.739
1896	0.5581
1897	0.4126
1898	0.3899
1899	0.3381
1900	0.3074
1901	0.2292
1902	0.2378
1903	0.4479
1904	0.718
1905	0.5291
1906	0.7255
1907	0.6097
1908	0.6748
1909	0.5642
1910	0.4309
1911	0.3473
1912	0.301
1913	0.3175
1914	0.3844
1915	0.689
1916	0.899
1917	1.048
1918	1.0096
1919	0.7802
1920	0.6178
1921	0.5127
1922	0.3948
1923	0.4265
1924	0.4581
1925	0.6622
1926	0.7633
1927	0.9468
1928	0.8245
1929	0.7833
1930	0.7655
1931	0.6436
1932	0.5364
1933	0.4156
1934	0.5275
1935	0.7439
1936	1.1333
1937	1.0676
1938	1.0031
1939	0.9868
1940	0.9242
1941	0.8451
1942	0.7419
1943	0.5841
1944	0.614
1945	0.881
1946	0.9791
1947	1.2185
1948	1.349
1949	1.2555
1950	1.0131
1951	0.7765
1952	0.7676
1953	0.6284
1954	0.6564
1955	0.7773
1956	1.3109
1957	1.6681
1958	1.6328
1959	1.3828
1960	1.2767
1961	0.9199
1962	0.7484
1963	0.6963
1964	0.6976
1965	0.7341
1966	0.9178
1967	1.1143
1968	1.1644
1969	1.2476
1970	1.2426
1971	0.958
1972	1.0525
1973	0.7991
1974	0.7271
1975	0.5345
1976	0.6453
1977	0.8331
1978	1.2747
1979	1.6348
1980	1.6482
1981	1.6951
1982	1.2859
1983	1.1992
1984	0.8103
1985	0.6416
1986	0.6379
1987	0.7899
1988	1.0826
1989	1.6479
1990	1.5533
1991	1.4457
1992	1.3021
1993	1.0286
1994	0.7971
1995	0.6996
1996	0.6121
1997	0.7399
1998	1.1021
1999	1.3851
2000	1.6836
2001	1.6022
